ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1417491702.12663,dbt3,5790,10,mark,psql,,-1,2014-12-02 04:41:42.123213+01,2014-12-02 04:41:42.124838+01,2014-12-02 04:41:42.124838+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:41:42.124844+01
1417491702.12663,dbt3,5791,10,mark,psql,,-1,2014-12-02 04:41:42.123425+01,2014-12-02 04:41:42.126633+01,2014-12-02 04:41:42.126633+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:41:42.126643+01
1417491702.12663,dbt3,5793,10,mark,psql,,-1,2014-12-02 04:41:42.124539+01,2014-12-02 04:41:42.127471+01,2014-12-02 04:41:42.127471+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:41:42.12748+01
1417491702.12663,dbt3,5794,10,mark,psql,,-1,2014-12-02 04:41:42.124794+01,2014-12-02 04:41:42.127616+01,2014-12-02 04:41:42.127616+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:41:42.127626+01
1417491702.12663,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491762.13026,dbt3,5803,10,mark,psql,,-1,2014-12-02 04:42:42.125459+01,2014-12-02 04:42:42.127094+01,2014-12-02 04:42:42.127094+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:42:42.1271+01
1417491762.13026,dbt3,5804,10,mark,psql,,-1,2014-12-02 04:42:42.125756+01,2014-12-02 04:42:42.127147+01,2014-12-02 04:42:42.127147+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:42:42.127152+01
1417491762.13026,dbt3,5805,10,mark,psql,,-1,2014-12-02 04:42:42.12697+01,2014-12-02 04:42:42.130263+01,2014-12-02 04:42:42.130263+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:42:42.130272+01
1417491762.13026,dbt3,5806,10,mark,psql,,-1,2014-12-02 04:42:42.127125+01,2014-12-02 04:42:42.130307+01,2014-12-02 04:42:42.130307+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:42:42.130316+01
1417491762.13026,dbt3,5807,10,mark,psql,,-1,2014-12-02 04:42:42.127281+01,2014-12-02 04:42:42.13042+01,2014-12-02 04:42:42.13042+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:42:42.130429+01
1417491762.13026,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491822.13032,dbt3,5817,10,mark,psql,,-1,2014-12-02 04:43:42.128574+01,2014-12-02 04:43:42.130323+01,2014-12-02 04:43:42.130323+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:43:42.130329+01
1417491822.13032,dbt3,5818,10,mark,psql,,-1,2014-12-02 04:43:42.128693+01,2014-12-02 04:43:42.130324+01,2014-12-02 04:43:42.130324+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:43:42.130329+01
1417491822.13032,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491882.13296,dbt3,5830,10,mark,psql,,-1,2014-12-02 04:44:42.131352+01,2014-12-02 04:44:42.132961+01,2014-12-02 04:44:42.132961+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:44:42.132965+01
1417491882.13296,dbt3,5832,10,mark,psql,,-1,2014-12-02 04:44:42.131571+01,2014-12-02 04:44:42.132947+01,2014-12-02 04:44:42.132947+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:44:42.132952+01
1417491882.13296,dbt3,5831,10,mark,psql,,-1,2014-12-02 04:44:42.131507+01,2014-12-02 04:44:42.134609+01,2014-12-02 04:44:42.134609+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:44:42.134619+01
1417491882.13296,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491942.13582,dbt3,5863,10,mark,psql,,-1,2014-12-02 04:45:42.134238+01,2014-12-02 04:45:42.135817+01,2014-12-02 04:45:42.135817+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:45:42.135822+01
1417491942.13582,dbt3,5864,10,mark,psql,,-1,2014-12-02 04:45:42.134585+01,2014-12-02 04:45:42.135935+01,2014-12-02 04:45:42.135935+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:45:42.13594+01
1417491942.13582,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417492002.14115,dbt3,5876,10,mark,psql,,-1,2014-12-02 04:46:42.136432+01,2014-12-02 04:46:42.138061+01,2014-12-02 04:46:42.138061+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:46:42.138066+01
1417492002.14115,dbt3,5877,10,mark,psql,,-1,2014-12-02 04:46:42.136502+01,2014-12-02 04:46:42.138061+01,2014-12-02 04:46:42.138061+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:46:42.138066+01
1417492002.14115,dbt3,5878,10,mark,psql,,-1,2014-12-02 04:46:42.13782+01,2014-12-02 04:46:42.141161+01,2014-12-02 04:46:42.141161+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:46:42.141171+01
1417492002.14115,dbt3,5879,10,mark,psql,,-1,2014-12-02 04:46:42.137919+01,2014-12-02 04:46:42.141146+01,2014-12-02 04:46:42.141146+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:46:42.141157+01
1417492002.14115,dbt3,5880,10,mark,psql,,-1,2014-12-02 04:46:42.138311+01,2014-12-02 04:46:42.14121+01,2014-12-02 04:46:42.14121+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:46:42.141222+01
1417492002.14115,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417492062.14129,dbt3,5889,10,mark,psql,,-1,2014-12-02 04:47:42.1397+01,2014-12-02 04:47:42.14129+01,2014-12-02 04:47:42.14129+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:47:42.141295+01
1417492062.14129,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417492122.1439,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492122.1439,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492122.1439,dbt3,5907,10,mark,psql,,-1,2014-12-02 04:48:42.142201+01,2014-12-02 04:48:42.1439+01,2014-12-02 04:48:42.1439+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:48:42.143905+01
1417492122.1439,dbt3,5915,10,mark,psql,,-1,2014-12-02 04:48:42.143102+01,2014-12-02 04:48:42.144488+01,2014-12-02 04:48:42.144488+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:48:42.144492+01
1417492122.1439,dbt3,5908,10,mark,psql,,-1,2014-12-02 04:48:42.142965+01,,,f,"",,
1417492122.1439,dbt3,5909,10,mark,psql,,-1,2014-12-02 04:48:42.143048+01,,,f,"",,
1417492122.1439,dbt3,5916,10,mark,psql,,-1,2014-12-02 04:48:42.143574+01,2014-12-02 04:48:42.145071+01,2014-12-02 04:48:42.145071+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:48:42.145075+01
1417492182.147,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492182.147,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492182.147,dbt3,5925,10,mark,psql,,-1,2014-12-02 04:49:42.145301+01,2014-12-02 04:49:42.147008+01,2014-12-02 04:49:42.147008+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:49:42.147013+01
1417492182.147,dbt3,5926,10,mark,psql,,-1,2014-12-02 04:49:42.145374+01,2014-12-02 04:49:42.146999+01,2014-12-02 04:49:42.146999+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:49:42.147005+01
1417492182.147,dbt3,5929,10,mark,psql,,-1,2014-12-02 04:49:42.147121+01,2014-12-02 04:49:42.148534+01,2014-12-02 04:49:42.148534+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:49:42.148538+01
1417492242.15082,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492242.15082,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492242.15082,dbt3,5938,10,mark,psql,,-1,2014-12-02 04:50:42.147439+01,2014-12-02 04:50:42.149166+01,2014-12-02 04:50:42.149166+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.14917+01
1417492242.15082,dbt3,5939,10,mark,psql,,-1,2014-12-02 04:50:42.147556+01,2014-12-02 04:50:42.149141+01,2014-12-02 04:50:42.149141+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.149147+01
1417492242.15082,dbt3,5940,10,mark,psql,,-1,2014-12-02 04:50:42.148933+01,2014-12-02 04:50:42.150852+01,2014-12-02 04:50:42.150852+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.150856+01
1417492242.15082,dbt3,5941,10,mark,psql,,-1,2014-12-02 04:50:42.149038+01,2014-12-02 04:50:42.150823+01,2014-12-02 04:50:42.150823+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.150827+01
1417492242.15082,dbt3,5942,10,mark,psql,,-1,2014-12-02 04:50:42.149129+01,2014-12-02 04:50:42.150821+01,2014-12-02 04:50:42.150821+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.150826+01
1417492302.15236,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492302.15236,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492302.15236,dbt3,5951,10,mark,psql,,-1,2014-12-02 04:51:42.150683+01,2014-12-02 04:51:42.152358+01,2014-12-02 04:51:42.152358+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:51:42.152363+01
1417492302.15236,dbt3,5952,10,mark,psql,,-1,2014-12-02 04:51:42.150766+01,2014-12-02 04:51:42.15249+01,2014-12-02 04:51:42.15249+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:51:42.152507+01
1417492302.15236,dbt3,5955,10,mark,psql,,-1,2014-12-02 04:51:42.152422+01,2014-12-02 04:51:42.153946+01,2014-12-02 04:51:42.153946+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:51:42.153951+01
1417492362.15746,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492362.15746,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492362.15746,dbt3,5964,10,mark,psql,,-1,2014-12-02 04:52:42.15282+01,2014-12-02 04:52:42.154373+01,2014-12-02 04:52:42.154373+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.154379+01
1417492362.15746,dbt3,5965,10,mark,psql,,-1,2014-12-02 04:52:42.153061+01,2014-12-02 04:52:42.154471+01,2014-12-02 04:52:42.154471+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.154475+01
1417492362.15746,dbt3,5966,10,mark,psql,,-1,2014-12-02 04:52:42.154365+01,2014-12-02 04:52:42.157173+01,2014-12-02 04:52:42.157173+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.157182+01
1417492362.15746,dbt3,5967,10,mark,psql,,-1,2014-12-02 04:52:42.154508+01,2014-12-02 04:52:42.157166+01,2014-12-02 04:52:42.157166+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.157177+01
